,Timestamp,Voltage,Current,Power
0,2021-09-24 17:39:15.679286,3.633,2.999,1.0
1,2021-09-24 17:39:16.684668,3.664,2.999,1.0
2,2021-09-24 17:39:17.690067,3.67,2.999,1.0
3,2021-09-24 17:39:18.695477,3.675,2.999,1.0
4,2021-09-24 17:39:19.700967,3.68,2.999,1.0
5,2021-09-24 17:39:20.706398,3.684,2.999,1.0
6,2021-09-24 17:39:21.711853,3.688,2.999,1.0
7,2021-09-24 17:39:22.717229,3.691,2.999,1.0
8,2021-09-24 17:39:23.722695,3.695,2.999,1.0
9,2021-09-24 17:39:24.733326,3.698,2.999,1.0
10,2021-09-24 17:39:42.748089,3.300575,0.0,1.0
11,2021-09-24 17:39:43.753589,2.924261,3.241736,1.0
12,2021-09-24 17:39:44.758982,2.836432,3.499464,1.0
13,2021-09-24 17:39:45.764447,2.820039,3.499368,1.0
14,2021-09-24 17:39:46.769890,2.807511,3.499455,1.0
15,2021-09-24 17:39:47.780438,2.796685,3.499464,1.0
16,2021-09-24 17:39:48.785878,2.78703,3.499415,1.0
